transaction_id,timestamp,amount,status,payment_mode,settlement_status,settlement_delay_mins
TXNG100216,2026-06-01 00:25:04,991.72,SUCCESS,UPI,Settled,92
TXNG100237,2026-06-01 03:00:02,1467.81,SUCCESS,Net Banking,Settled,157
TXNG100215,2026-06-01 05:11:44,321.75,SUCCESS,Net Banking,Settled,58
TXNG100298,2026-06-01 06:23:37,835.26,SUCCESS,Credit Card,Settled,161
TXNG100048,2026-06-01 06:30:47,853.53,FAILURE,Wallet,N/A,0
TXNG100060,2026-06-01 11:52:02,748.4,SUCCESS,Debit Card,Settled,107
TXNG100153,2026-06-01 13:10:42,1034.11,SUCCESS,Wallet,Settled,91
TXNG100128,2026-06-01 20:59:51,262.91,SUCCESS,UPI,Settled,164
TXNG100013,2026-06-01 22:50:53,480.05,SUCCESS,UPI,Settled,74
TXNG100189,2026-06-01 22:59:10,501.41,SUCCESS,UPI,Settled,125
TXNG100217,2026-06-02 02:11:37,182.56,SUCCESS,UPI,Settled,52
TXNG100267,2026-06-02 04:21:57,1059.65,SUCCESS,Wallet,Settled,102
TXNG100105,2026-06-02 06:25:53,1226.41,SUCCESS,UPI,Settled,108
TXNG100132,2026-06-02 07:11:42,988.97,FAILURE,Credit Card,N/A,0
TXNG100175,2026-06-02 09:23:39,291.34,SUCCESS,UPI,Settled,18
TXNG100047,2026-06-02 18:05:46,1256.13,SUCCESS,UPI,Settled,147
TXNG100078,2026-06-02 21:23:29,903.71,SUCCESS,UPI,Settled,194
TXNG100229,2026-06-02 21:35:21,1257.19,SUCCESS,Wallet,Settled,146
TXNG100063,2026-06-03 06:56:40,343.62,SUCCESS,Wallet,Settled,127
TXNG100247,2026-06-03 07:21:04,1424.1,SUCCESS,Credit Card,Settled,126
TXNG100042,2026-06-03 10:22:18,1332.85,SUCCESS,UPI,Settled,64
TXNG100040,2026-06-03 14:41:04,1133.39,SUCCESS,Wallet,Settled,100
TXNG100263,2026-06-03 16:59:12,284.09,SUCCESS,UPI,Settled,98
TXNG100033,2026-06-03 23:18:54,123.66,SUCCESS,UPI,Settled,178
TXNG100024,2026-06-04 04:59:09,1292.85,FAILURE,Wallet,N/A,0
TXNG100069,2026-06-04 06:23:47,325.93,SUCCESS,UPI,Settled,86
TXNG100118,2026-06-04 06:49:31,1484.01,SUCCESS,Credit Card,Settled,71
TXNG100083,2026-06-04 09:00:45,780.49,FAILURE,UPI,N/A,0
TXNG100006,2026-06-04 10:34:14,605.47,SUCCESS,UPI,Settled,116
TXNG100251,2026-06-04 13:00:38,1131.69,SUCCESS,Wallet,Settled,138
TXNG100131,2026-06-04 15:50:44,1408.03,SUCCESS,UPI,Settled,99
TXNG100158,2026-06-04 17:18:32,1043.55,SUCCESS,Net Banking,Settled,112
TXNG100232,2026-06-05 00:21:31,367.97,SUCCESS,UPI,Settled,142
TXNG100085,2026-06-05 03:46:29,1326.88,SUCCESS,UPI,Settled,85
TXNG100164,2026-06-05 06:59:37,1310.09,SUCCESS,UPI,Settled,113
TXNG100091,2026-06-05 08:08:31,1487.3,SUCCESS,Credit Card,Settled,114
TXNG100049,2026-06-05 08:57:15,1214.55,SUCCESS,UPI,Settled,133
TXNG100265,2026-06-05 09:12:44,1288.36,SUCCESS,UPI,Settled,105
TXNG100258,2026-06-05 12:04:08,893.73,SUCCESS,Net Banking,Settled,25
TXNG100008,2026-06-05 18:22:12,241.04,SUCCESS,Wallet,Settled,121
TXNG100107,2026-06-05 20:50:53,468.74,SUCCESS,UPI,Settled,219
TXNG100192,2026-06-05 23:34:27,1220.62,SUCCESS,UPI,Settled,248
TXNG100231,2026-06-06 02:48:19,465.4,SUCCESS,Credit Card,Settled,95
TXNG100201,2026-06-06 04:15:10,120.23,SUCCESS,Credit Card,Settled,118
TXNG100036,2026-06-06 04:20:27,676.25,FAILURE,Wallet,N/A,0
TXNG100147,2026-06-06 16:39:22,675.89,SUCCESS,UPI,Settled,208
TXNG100283,2026-06-06 16:55:07,1220.03,SUCCESS,Wallet,Settled,106
TXNG100133,2026-06-06 17:32:18,452.78,SUCCESS,UPI,Settled,137
TXNG100136,2026-06-07 03:51:40,1452.98,SUCCESS,UPI,Settled,83
TXNG100181,2026-06-07 04:54:52,556.64,SUCCESS,Credit Card,Settled,86
TXNG100126,2026-06-07 06:38:47,570.87,SUCCESS,UPI,Settled,208
TXNG100183,2026-06-07 06:52:22,1145.51,SUCCESS,UPI,Settled,66
TXNG100277,2026-06-07 08:36:11,361.41,SUCCESS,UPI,Settled,105
TXNG100159,2026-06-07 09:14:51,552.67,SUCCESS,Wallet,Settled,103
TXNG100004,2026-06-07 11:34:31,646.8,SUCCESS,UPI,Settled,83
TXNG100122,2026-06-07 13:03:56,193.41,FAILURE,Credit Card,N/A,0
TXNG100168,2026-06-07 19:17:46,1067.66,SUCCESS,Wallet,Settled,96
TXNG100279,2026-06-07 23:42:14,237.32,SUCCESS,UPI,Settled,108
TXNG100207,2026-06-08 01:18:48,173.94,SUCCESS,UPI,Settled,141
TXNG100012,2026-06-08 01:30:36,893.46,SUCCESS,Wallet,Settled,148
TXNG100220,2026-06-08 06:53:05,1220.24,SUCCESS,Wallet,Settled,101
TXNG100253,2026-06-08 06:56:14,1067.12,SUCCESS,UPI,Settled,177
TXNG100280,2026-06-08 07:00:05,1454.32,SUCCESS,UPI,Settled,148
TXNG100257,2026-06-08 07:29:37,1070.08,SUCCESS,Credit Card,Settled,129
TXNG100075,2026-06-08 08:22:16,1221.16,SUCCESS,Credit Card,Settled,115
TXNG100098,2026-06-08 09:00:35,788.25,FAILURE,Wallet,N/A,0
TXNG100007,2026-06-08 09:33:31,1282.42,SUCCESS,UPI,Settled,115
TXNG100188,2026-06-08 11:01:58,407.91,SUCCESS,Wallet,Settled,66
TXNG100068,2026-06-08 11:52:09,678.04,SUCCESS,UPI,Settled,157
TXNG100218,2026-06-08 12:50:03,200.0,SUCCESS,UPI,Settled,132
TXNG100116,2026-06-08 13:11:16,362.38,SUCCESS,UPI,Settled,90
TXNG100286,2026-06-08 15:48:15,735.83,SUCCESS,UPI,Settled,77
TXNG100239,2026-06-08 16:05:51,1115.41,SUCCESS,UPI,Settled,146
TXNG100031,2026-06-08 18:18:09,845.59,SUCCESS,UPI,Settled,141
TXNG100087,2026-06-08 21:10:27,1499.06,SUCCESS,UPI,Settled,111
TXNG100169,2026-06-08 22:55:34,509.01,SUCCESS,UPI,Settled,132
TXNG100027,2026-06-09 00:18:45,557.19,SUCCESS,Debit Card,Settled,149
TXNG100227,2026-06-09 01:04:30,1139.35,SUCCESS,UPI,Settled,92
TXNG100029,2026-06-09 09:53:31,1228.74,SUCCESS,UPI,Settled,63
TXNG100271,2026-06-09 10:21:05,386.66,SUCCESS,UPI,Settled,55
TXNG100092,2026-06-09 11:44:43,1445.38,FAILURE,UPI,N/A,0
TXNG100149,2026-06-09 12:31:14,1394.38,SUCCESS,Wallet,Settled,149
TXNG100094,2026-06-09 13:25:49,366.11,SUCCESS,UPI,Settled,131
TXNG100299,2026-06-09 15:47:02,1408.39,SUCCESS,Wallet,Settled,161
TXNG100245,2026-06-09 15:55:56,1440.19,SUCCESS,Wallet,Settled,60
TXNG100072,2026-06-09 23:36:30,252.49,SUCCESS,UPI,Settled,209
TXNG100176,2026-06-10 01:54:57,393.48,SUCCESS,Debit Card,Settled,109
TXNG100259,2026-06-10 01:55:21,645.94,SUCCESS,Wallet,Settled,145
TXNG100058,2026-06-10 06:16:47,825.5,SUCCESS,Credit Card,Settled,52
TXNG100240,2026-06-10 06:39:10,1479.28,SUCCESS,UPI,Settled,258
TXNG100200,2026-06-10 07:56:53,1019.72,SUCCESS,Debit Card,Settled,18
TXNG100080,2026-06-10 09:38:25,236.0,FAILURE,UPI,N/A,0
TXNG100130,2026-06-10 12:07:56,829.45,SUCCESS,Credit Card,Settled,155
TXNG100052,2026-06-10 12:34:08,346.79,SUCCESS,UPI,Unsettled,104
TXNG100099,2026-06-10 13:24:17,1168.74,SUCCESS,Debit Card,Settled,138
TXNG100108,2026-06-10 16:44:49,1486.52,SUCCESS,UPI,Settled,92
TXNG100221,2026-06-10 18:05:31,1283.28,SUCCESS,Credit Card,Settled,87
TXNG100234,2026-06-10 20:41:09,1052.93,SUCCESS,Wallet,Settled,62
TXNG100005,2026-06-10 22:16:09,1207.91,SUCCESS,UPI,Settled,77
TXNG100202,2026-06-10 23:28:32,1240.24,FAILURE,UPI,N/A,0
TXNG100225,2026-06-11 04:43:00,749.4,SUCCESS,Wallet,Settled,144
TXNG100139,2026-06-11 07:50:55,883.94,SUCCESS,UPI,Settled,183
TXNG100204,2026-06-11 07:51:31,183.68,SUCCESS,UPI,Settled,107
TXNG100152,2026-06-11 09:49:51,222.91,SUCCESS,UPI,Settled,133
TXNG100141,2026-06-11 10:30:33,998.74,SUCCESS,UPI,Settled,141
TXNG100170,2026-06-11 13:35:39,1208.93,SUCCESS,UPI,Settled,138
TXNG100233,2026-06-11 14:54:07,761.34,SUCCESS,UPI,Settled,117
TXNG100145,2026-06-11 18:18:44,230.77,SUCCESS,Net Banking,Settled,122
TXNG100208,2026-06-11 18:39:15,207.34,SUCCESS,UPI,Settled,113
TXNG100137,2026-06-11 19:39:52,1174.28,SUCCESS,UPI,Unsettled,94
TXNG100115,2026-06-11 19:51:57,597.84,SUCCESS,UPI,Settled,126
TXNG100088,2026-06-11 20:59:31,807.1,SUCCESS,UPI,Settled,127
TXNG100001,2026-06-12 02:03:44,1051.52,SUCCESS,UPI,Settled,110
TXNG100023,2026-06-12 06:23:54,267.07,SUCCESS,UPI,Settled,145
TXNG100190,2026-06-12 06:44:10,226.83,SUCCESS,Credit Card,Settled,83
TXNG100045,2026-06-12 07:15:31,1113.59,SUCCESS,Wallet,Settled,121
TXNG100143,2026-06-12 17:26:31,1182.23,SUCCESS,UPI,Settled,223
TXNG100081,2026-06-12 19:18:40,1473.3,SUCCESS,UPI,Settled,145
TXNG100018,2026-06-12 20:16:40,920.79,SUCCESS,UPI,Settled,106
TXNG100066,2026-06-12 22:53:31,789.1,SUCCESS,Wallet,Settled,138
TXNG100103,2026-06-12 22:54:45,316.27,SUCCESS,UPI,Settled,114
TXNG100246,2026-06-13 01:10:17,310.62,SUCCESS,Wallet,Settled,165
TXNG100186,2026-06-13 01:57:42,1008.77,SUCCESS,Credit Card,Settled,73
TXNG100095,2026-06-13 03:56:04,506.7,SUCCESS,Net Banking,Settled,79
TXNG100281,2026-06-13 07:27:31,1107.41,SUCCESS,UPI,Settled,74
TXNG100038,2026-06-13 13:05:15,714.47,SUCCESS,UPI,Settled,110
TXNG100129,2026-06-13 18:40:19,980.97,SUCCESS,Debit Card,Settled,163
TXNG100160,2026-06-13 20:30:57,1119.27,SUCCESS,UPI,Settled,212
TXNG100044,2026-06-13 21:30:25,598.75,SUCCESS,Wallet,Settled,128
TXNG100071,2026-06-13 23:00:16,1214.22,SUCCESS,Debit Card,Settled,117
TXNG100177,2026-06-14 04:33:35,1283.11,SUCCESS,Credit Card,Settled,74
TXNG100290,2026-06-14 05:33:20,187.91,SUCCESS,UPI,Settled,189
TXNG100291,2026-06-14 05:35:45,673.06,SUCCESS,UPI,Settled,36
TXNG100070,2026-06-14 14:18:20,391.34,SUCCESS,Wallet,Settled,96
TXNG100102,2026-06-14 17:19:43,973.1,SUCCESS,Credit Card,Settled,135
TXNG100053,2026-06-14 17:54:47,411.41,SUCCESS,UPI,Settled,108
TXNG100228,2026-06-14 19:17:52,220.05,SUCCESS,Credit Card,Settled,120
TXNG100163,2026-06-14 21:59:54,619.85,SUCCESS,Credit Card,Settled,166
TXNG100250,2026-06-14 23:19:41,1258.58,SUCCESS,UPI,Settled,172
TXNG100262,2026-06-14 23:42:59,1118.93,SUCCESS,UPI,Settled,94
TXNG100121,2026-06-15 02:14:30,1349.03,FAILURE,UPI,N/A,0
TXNG100039,2026-06-15 08:21:24,1304.19,SUCCESS,UPI,Settled,177
TXNG100294,2026-06-15 09:36:18,990.7,SUCCESS,UPI,Settled,174
TXNG100230,2026-06-15 11:10:05,457.86,SUCCESS,Debit Card,Settled,172
TXNG100017,2026-06-15 12:02:30,511.05,SUCCESS,Wallet,Settled,137
TXNG100134,2026-06-15 14:54:00,287.38,SUCCESS,UPI,Settled,156
TXNG100014,2026-06-15 20:36:00,1033.62,SUCCESS,Net Banking,Settled,164
TXNG100142,2026-06-15 21:09:39,189.4,SUCCESS,Wallet,Settled,158
TXNG100093,2026-06-15 21:10:41,834.71,SUCCESS,UPI,Settled,71
TXNG100171,2026-06-16 01:32:37,1354.25,SUCCESS,Credit Card,Settled,136
TXNG100184,2026-06-16 03:59:26,320.08,SUCCESS,UPI,Settled,99
TXNG100061,2026-06-16 04:50:12,873.02,SUCCESS,UPI,Settled,33
TXNG100264,2026-06-16 05:05:14,1039.86,SUCCESS,UPI,Settled,131
TXNG100043,2026-06-16 08:35:07,1476.92,SUCCESS,Wallet,Settled,188
TXNG100185,2026-06-16 09:06:18,1274.02,SUCCESS,UPI,Settled,97
TXNG100214,2026-06-16 10:07:51,712.27,SUCCESS,Wallet,Settled,118
TXNG100165,2026-06-16 13:03:26,686.35,SUCCESS,UPI,Settled,108
TXNG100009,2026-06-16 23:03:07,491.82,SUCCESS,Net Banking,Settled,60
TXNG100051,2026-06-17 02:29:05,635.05,FAILURE,UPI,N/A,0
TXNG100178,2026-06-17 07:58:56,1095.01,SUCCESS,UPI,Settled,90
TXNG100016,2026-06-17 21:49:52,448.46,SUCCESS,UPI,Settled,86
TXNG100211,2026-06-18 03:33:41,148.46,SUCCESS,UPI,Settled,94
TXNG100296,2026-06-18 04:18:52,170.17,SUCCESS,UPI,Settled,126
TXNG100297,2026-06-18 11:06:04,632.89,SUCCESS,UPI,Settled,158
TXNG100059,2026-06-18 11:42:47,1435.42,SUCCESS,Wallet,Settled,140
TXNG100086,2026-06-18 13:21:50,1015.13,SUCCESS,Wallet,Settled,35
TXNG100148,2026-06-18 18:16:36,719.09,SUCCESS,Wallet,Settled,99
TXNG100026,2026-06-18 18:47:43,218.81,SUCCESS,UPI,Settled,60
TXNG100256,2026-06-18 19:53:11,1262.59,SUCCESS,Credit Card,Settled,59
TXNG100111,2026-06-18 20:16:58,623.1,SUCCESS,UPI,Settled,180
TXNG100124,2026-06-18 21:10:12,138.83,SUCCESS,UPI,Settled,113
TXNG100028,2026-06-19 00:30:24,384.09,SUCCESS,UPI,Settled,81
TXNG100106,2026-06-19 01:09:28,1141.71,SUCCESS,UPI,Settled,128
TXNG100123,2026-06-19 01:16:23,174.26,SUCCESS,Wallet,Settled,172
TXNG100213,2026-06-19 03:09:40,768.01,FAILURE,UPI,N/A,0
TXNG100097,2026-06-19 07:59:04,209.4,SUCCESS,UPI,Settled,82
TXNG100082,2026-06-19 12:14:12,979.79,SUCCESS,Wallet,Settled,113
TXNG100206,2026-06-19 16:39:26,217.97,SUCCESS,UPI,Settled,154
TXNG100125,2026-06-19 16:51:49,1075.2,SUCCESS,UPI,Settled,156
TXNG100224,2026-06-19 17:55:24,635.38,SUCCESS,Wallet,Settled,162
TXNG100077,2026-06-19 21:07:12,1120.99,SUCCESS,UPI,Settled,158
TXNG100110,2026-06-19 21:35:36,358.17,SUCCESS,Credit Card,Settled,149
TXNG100109,2026-06-19 21:45:34,434.72,SUCCESS,UPI,Settled,65
TXNG100194,2026-06-19 23:02:34,1311.63,SUCCESS,UPI,Settled,175
TXNG100034,2026-06-19 23:14:36,835.05,SUCCESS,Wallet,Settled,178
TXNG100222,2026-06-20 15:55:25,866.81,SUCCESS,UPI,Settled,185
TXNG100000,2026-06-20 16:36:02,716.84,SUCCESS,Wallet,Settled,157
TXNG100030,2026-06-20 20:03:35,154.0,SUCCESS,Credit Card,Settled,114
TXNG100268,2026-06-21 04:38:28,286.65,SUCCESS,UPI,Settled,51
TXNG100260,2026-06-21 05:23:14,232.65,SUCCESS,UPI,Settled,143
TXNG100138,2026-06-21 06:39:29,1162.37,SUCCESS,UPI,Settled,129
TXNG100076,2026-06-21 07:40:39,800.33,SUCCESS,UPI,Settled,210
TXNG100101,2026-06-21 07:44:06,1326.39,SUCCESS,UPI,Settled,64
TXNG100172,2026-06-21 07:48:46,512.4,SUCCESS,Wallet,Settled,83
TXNG100114,2026-06-21 10:26:58,1092.98,SUCCESS,Debit Card,Settled,91
TXNG100252,2026-06-21 11:26:10,1048.5,SUCCESS,UPI,Settled,109
TXNG100084,2026-06-21 11:47:29,385.27,SUCCESS,UPI,Unsettled,144
TXNG100223,2026-06-21 13:58:21,614.04,FAILURE,UPI,N/A,0
TXNG100198,2026-06-21 15:06:54,1307.24,SUCCESS,UPI,Settled,145
TXNG100261,2026-06-21 15:28:54,732.86,SUCCESS,UPI,Settled,208
TXNG100266,2026-06-21 15:39:21,1402.24,SUCCESS,UPI,Settled,142
TXNG100254,2026-06-21 15:57:27,891.69,SUCCESS,UPI,Settled,77
TXNG100090,2026-06-22 05:26:16,115.49,SUCCESS,UPI,Settled,144
TXNG100288,2026-06-22 07:02:51,1261.45,SUCCESS,Credit Card,Settled,73
TXNG100057,2026-06-22 09:05:41,224.12,SUCCESS,Wallet,Settled,107
TXNG100062,2026-06-22 09:48:24,347.41,SUCCESS,Wallet,Settled,70
TXNG100244,2026-06-22 21:17:29,1149.26,FAILURE,Wallet,N/A,0
TXNG100074,2026-06-22 23:34:56,1030.55,SUCCESS,Wallet,Settled,68
TXNG100166,2026-06-23 03:14:56,240.76,SUCCESS,Debit Card,Settled,108
TXNG100270,2026-06-23 03:47:46,150.85,SUCCESS,Wallet,Settled,135
TXNG100282,2026-06-23 04:02:50,357.65,SUCCESS,Wallet,Settled,10
TXNG100155,2026-06-23 04:14:53,330.71,SUCCESS,UPI,Settled,148
TXNG100272,2026-06-23 04:39:32,1017.27,SUCCESS,UPI,Settled,165
TXNG100191,2026-06-23 06:44:12,469.76,SUCCESS,UPI,Settled,103
TXNG100287,2026-06-23 07:08:07,946.93,SUCCESS,Wallet,Settled,70
TXNG100195,2026-06-23 12:41:44,1064.11,SUCCESS,UPI,Settled,194
TXNG100203,2026-06-23 13:26:13,1354.1,SUCCESS,UPI,Settled,173
TXNG100073,2026-06-23 16:14:22,1428.66,SUCCESS,UPI,Settled,99
TXNG100273,2026-06-23 19:20:19,427.08,SUCCESS,Net Banking,Settled,107
TXNG100197,2026-06-23 21:13:22,725.46,SUCCESS,Credit Card,Settled,194
TXNG100205,2026-06-24 01:28:36,344.98,SUCCESS,UPI,Settled,127
TXNG100037,2026-06-24 02:57:56,267.6,SUCCESS,Wallet,Settled,63
TXNG100156,2026-06-24 03:12:33,987.48,SUCCESS,UPI,Settled,144
TXNG100209,2026-06-24 03:22:32,486.52,SUCCESS,UPI,Settled,159
TXNG100157,2026-06-24 04:44:55,832.09,SUCCESS,UPI,Settled,198
TXNG100104,2026-06-24 05:10:47,258.44,SUCCESS,UPI,Settled,73
TXNG100003,2026-06-24 06:15:38,660.71,SUCCESS,Credit Card,Settled,129
TXNG100019,2026-06-24 07:05:21,1094.53,SUCCESS,Wallet,Settled,40
TXNG100284,2026-06-24 07:10:54,1377.16,SUCCESS,UPI,Settled,70
TXNG100032,2026-06-24 09:33:13,1197.71,SUCCESS,Wallet,Settled,147
TXNG100196,2026-06-24 12:07:47,804.3,SUCCESS,UPI,Settled,115
TXNG100015,2026-06-24 13:57:23,1362.65,SUCCESS,Wallet,Settled,113
TXNG100219,2026-06-24 19:24:50,796.12,SUCCESS,UPI,Settled,92
TXNG100167,2026-06-24 19:25:32,1013.13,SUCCESS,UPI,Settled,63
TXNG100025,2026-06-24 19:38:51,427.91,SUCCESS,UPI,Unsettled,76
TXNG100079,2026-06-24 20:20:10,1402.59,SUCCESS,Credit Card,Settled,54
TXNG100269,2026-06-25 02:37:36,1354.88,SUCCESS,UPI,Settled,155
TXNG100278,2026-06-25 02:44:16,799.35,SUCCESS,UPI,Settled,86
TXNG100243,2026-06-25 03:03:45,840.09,SUCCESS,Wallet,Settled,161
TXNG100067,2026-06-25 04:48:10,1042.23,SUCCESS,UPI,Settled,151
TXNG100146,2026-06-25 07:45:04,502.85,SUCCESS,UPI,Settled,104
TXNG100020,2026-06-25 09:56:33,1209.84,SUCCESS,UPI,Settled,102
TXNG100235,2026-06-25 10:08:15,1115.53,SUCCESS,UPI,Settled,152
TXNG100255,2026-06-25 10:16:07,830.59,SUCCESS,Net Banking,Settled,65
TXNG100179,2026-06-25 11:01:29,811.78,SUCCESS,UPI,Settled,91
TXNG100241,2026-06-25 13:09:54,478.91,SUCCESS,UPI,Settled,131
TXNG100199,2026-06-25 14:29:23,873.52,SUCCESS,UPI,Settled,93
TXNG100035,2026-06-25 16:33:54,1301.29,SUCCESS,UPI,Settled,112
